Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
0,-0.04952527956334052,-0.015373467012977926,-0.021412069026567337,0.05185650204001572,364296.0,6922400.0,-92.64701678287635
1,-0.07643565763906679,-0.03175018609908875,-0.0181450225198887,0.08276765114489718,364295.0,6922400.0,-92.63361264983615
2,-0.046395689537988005,-0.03384997118700994,-0.005481968937885995,0.057431529294167095,364295.0,6922400.0,-92.63176625003656
3,-0.004746870350089694,-0.018870285066441284,0.008432491895646876,0.0194581714610936,364295.0,6922400.0,-92.6388856394939
4,0.02010894738639024,0.0047058193649718305,0.016623852826995744,0.02065222750417869,364295.0,6922400.0,-92.63989512077148
5,0.03134240312746783,0.02189179341257841,0.013499541366925882,0.038230836410203174,364296.0,6922400.0,-92.64608088947108
6,0.04417292455237032,0.023316653132496867,-0.0032456990131635166,0.0499491098700525,364295.0,6922400.0,-92.63216581043896
7,0.056346949049981276,0.012789587026418303,-0.029382036447458404,0.05778020598394846,364295.0,6922400.0,-92.64606799019477
8,0.044994325994451856,0.0032579970320512075,-0.05212546379965488,0.04511212604561949,364295.0,6922400.0,-92.64116836710645
9,-0.010504415884469154,0.002538702992751496,-0.05905661474692181,0.010806838851361357,364296.0,6922401.0,-92.65371043356284
10,-0.09933860886462753,0.008318974942085333,-0.03607700178037021,0.09968633083450558,364295.0,6922400.0,-92.64567804346888
11,-0.15643806451244302,0.0069258621624612715,0.011596492542906844,0.15659130114758193,364295.0,6922400.0,-92.63125324712914
12,-0.13145325181127987,-0.009163877730316017,0.0643604709144796,0.13177228110196748,364295.0,6922399.0,-92.62628817939768
13,-0.01936781003813337,-0.031681543860031525,0.09517334954239232,0.03713263102755205,364295.0,6922399.0,-92.62842845333843
14,0.1209803863283554,-0.04011238394014072,0.08735067454949785,0.12745688377455092,364296.0,6922400.0,-92.64425627032178
15,0.20331284510028524,-0.019290534573883633,0.04400316095129142,0.20422594768275354,364295.0,6922400.0,-92.63869261980939
16,0.17555814906963008,0.023688855744694592,-0.016003982894261526,0.17714916198291034,364295.0,6922400.0,-92.64874993256164
17,0.05796042623757103,0.05964825167211529,-0.06721302228307025,0.08317045711778262,364296.0,6922401.0,-92.65593772242225
18,-0.07326309207911663,0.0578633195891598,-0.0884493764502281,0.09335761573042858,364296.0,6922401.0,-92.65638415187586
19,-0.142948054929235,0.012109614990549744,-0.07399464112815224,0.14346006128282163,364295.0,6922400.0,-92.63491979787497
20,-0.1283111860342956,-0.04968524786818307,-0.03554326828663079,0.137595001061995,364295.0,6922400.0,-92.64228955106366
21,-0.06487209029835128,-0.08290733690046181,0.007655592555337876,0.10527114804923579,364295.0,6922400.0,-92.64147467090484
22,-0.006907117240615435,-0.059500364177438314,0.03958295246690113,0.05989992993170686,364296.0,6922400.0,-92.64719362996269
23,0.018825304108958107,0.00478115974146931,0.05205477950433135,0.019422964842376714,364295.0,6922400.0,-92.63608575558635
24,0.02894301198161031,0.07291439720574999,0.04611679650835754,0.07844875564625305,364296.0,6922400.0,-92.64522632044839
25,0.05093309167371274,0.09321402786554245,0.02395403412435826,0.10622163065195785,364295.0,6922400.0,-92.63308030721204
26,0.08490109645769905,0.04814585702661134,-0.0044647437532319145,0.09760235513831836,364296.0,6922400.0,-92.64319170119525
27,0.09697557342114749,-0.028920619170094142,-0.029496016827010862,0.10119616619982194,364295.0,6922400.0,-92.63760139661863
28,0.04933372268666858,-0.08464537554573326,-0.04016546919700659,0.09797272985582946,364295.0,6922400.0,-92.6400727429304
29,-0.05446371426913288,-0.0822892497308203,-0.02991643516260467,0.0986803769411683,364295.0,6922400.0,-92.63712865955158
30,-0.1562580362085697,-0.0275296606196207,-0.0005485311190511766,0.15866460252239684,364295.0,6922400.0,-92.6401076467652
31,-0.17995793719563835,0.038222847806537175,0.03551102593945643,0.18397240351245894,364296.0,6922400.0,-92.64460154428485
32,-0.09196803243362695,0.07030689185739902,0.05829155621910331,0.1157634572408783,364295.0,6922400.0,-92.63949321759038
33,0.06488786755262765,0.05298766376654385,0.052782232605110835,0.08377426733170307,364296.0,6922400.0,-92.64242270489105
34,0.1953431338810674,0.007066961170494324,0.019873079532146676,0.19547092339952224,364296.0,6922400.0,-92.64892272520285
35,0.2201189165482731,-0.02990673458953097,-0.026566632728659556,0.22214128431292157,364295.0,6922400.0,-92.64090976464479
36,0.12837193772483602,-0.0384749217028002,-0.06706439477184745,0.13401370823638073,364296.0,6922400.0,-92.65167272191111
37,-0.018796986119014036,-0.020635620703615132,-0.08436970115816678,0.02791335753688323,364296.0,6922401.0,-92.65844887771965
38,-0.1474791170006995,0.0021549708799284417,-0.06937834117508146,0.14749486042164095,364295.0,6922400.0,-92.64940296335914
39,-0.17922651962031466,0.0052852442968287505,-0.026997848987591055,0.1793044314636094,364296.0,6922400.0,-92.64629673817196
40,-0.13277329017967077,-0.006568759526999202,0.025129438135849114,0.13293568063864045,364295.0,6922400.0,-92.63455213001892
41,-0.06180558487429266,-0.01283776819036575,0.06620178130503973,0.06312478604924503,364295.0,6922399.0,-92.62934930532447
42,0.004997497082257496,0.002338575905014295,0.08752114058047766,0.005517600416003828,364295.0,6922400.0,-92.63079423561472
43,0.050169552362362424,0.030365739830813254,0.07932018782568662,0.05864351745685505,364295.0,6922400.0,-92.63085699795414
44,0.09767182933607899,0.05079898010080797,0.04319762342291256,0.11009233681386922,364295.0,6922400.0,-92.63861070484921
45,0.137333106933184,0.0373732440675667,-0.004910544194700606,0.14232758563277625,364295.0,6922400.0,-92.64234827733537
46,0.14075044626551403,-0.004237049597577425,-0.04622980712383651,0.14081420636155176,364296.0,6922400.0,-92.64883828499588
47,0.07227812048817839,-0.05515305881999666,-0.06923269703108303,0.09091747136005073,364295.0,6922400.0,-92.64498446508775
