Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
89,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14368972783663
90,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1663330430814
91,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16212594419117
92,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12178529931936
93,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14434243279412
94,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15237191005322
95,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14442116199945
96,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11868481885715
97,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16812675320676
98,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14292481163346
99,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14574532092276
100,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13017096163297
101,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16398758880747
102,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13185476260458
103,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1383543066573
104,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13526188733012
105,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13368071784654
106,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1552711984655
107,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12265718946047
108,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13573771848667
109,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1675520877245
110,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12736158150875
111,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13363421889915
112,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15797792509085
113,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15182036831236
114,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14643165369642
115,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15313813257532
116,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13461271116812
117,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14248121032489
118,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11965671718217
119,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13636112855923
120,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12379509803701
121,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13444392619589
122,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.164543546712
123,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13804200962362
124,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11912988442775
125,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15014279254622
126,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16702032471741
127,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13418358484964
128,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15927824145196
129,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12427875887343
130,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13565988942813
131,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11964974907367
132,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15474558870397
133,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13158708606397
134,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15032855866917
135,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12426342281563
136,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14791366916303
137,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13797587787626
138,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13768157428271
139,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16287279129432
140,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1271056166949
141,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12670657187783
142,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1333152141863
143,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15498718237777
144,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12284271351433
145,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13367146068516
146,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15442348978014
147,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.155996535433
148,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12102177693613
149,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16487249297408
150,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16606931215556
151,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12019301909051
152,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16804686611562
153,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13035717375223
154,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15596011277032
155,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1430821729238
156,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15540006980906
157,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15549856068658
158,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1635075964477
159,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13148930227861
160,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12991782360112
161,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14931921339941
162,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11918615074237
163,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13893496301135
164,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11954485149847
165,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14715455331945
166,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13683173411823
167,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1489773175498
168,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13644834421562
169,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13585326026174
170,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1669802652511
171,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12507548662599
172,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13865511756934
173,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13930219332916
174,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13585875941281
175,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16634210662971
176,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15109974141434
177,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15193309315428
178,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12181901247263
179,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1350939312786
180,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.17081800632467
181,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15541507371675
182,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.137915606066
183,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13791662120333
184,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15520048158699
185,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15063196624992
186,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14949796530395
187,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16687789032356
188,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15486705727838
189,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12193334446445
190,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13170852019915
191,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15903072388762
192,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1469005794424
193,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16366903421606
194,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14916950382514
195,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12567464616853
196,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15316244501903
197,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14243530475967
198,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16679766135339
199,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16237284641248
200,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16030347690214
201,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15788468115132
202,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16737700102027
203,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1489422782825
204,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11864902514404
205,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12137565855528
206,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12672507088547
207,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12458482726522
208,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1423812422552
209,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14956961152443
210,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11946833231926
211,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1463829625064
212,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15749311573305
213,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12460375175358
214,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13788199339012
215,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1326180259199
216,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1685150490304
217,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14774045156541
218,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13788261338507
219,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12936599139061
220,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13498434698388
221,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16973497995087
222,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12403406794557
223,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15698704201986
224,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11937455647751
225,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13994562776915
226,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13610620303157
227,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14370273818167
228,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16316185736343
229,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1324185152684
230,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13850795842771
231,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15491796001322
232,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11834277754079
233,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1205762414617
234,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14676194891815
235,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15200890392583
236,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1386551759191
237,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.17018208681812
238,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15683894724437
239,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16923767873978
240,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13293331304769
241,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12248501514918
242,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13672867232226
243,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14858506370662
244,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15654538777162
245,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15187759749611
246,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12795847596671
247,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13352567068489
248,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.17127523621535
249,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12788046787793
250,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15614797889098
251,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1253261225772
252,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13284315684452
253,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1592921202818
254,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14056506931205
255,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14007902384232
256,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12253651343931
257,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16551923414589
258,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15276905441355
259,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14393089625678
260,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13769232033654
261,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13229936599949
262,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15535811359383
263,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15358484682696
264,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12079478231004
265,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15849798434537
266,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14443119799164
267,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16625413564805
268,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16296186933089
269,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13113790134518
270,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1204251703281
271,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1464295260295
272,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15663920012307
273,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.139880792277
274,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15756230200637
275,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13690222544871
276,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15226647532651
277,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16277594895045
278,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12724251319972
279,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15011427730833
280,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12630154422605
281,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12753638109858
282,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16964822460042
283,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13725842399943
284,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16168874020104
285,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14874598378513
286,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16712184167936
287,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12367266589685
288,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13651695043907
289,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14082437260487
290,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1412257814459
291,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16499394455677
292,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1573708429755
293,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14381391710901
294,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16363693218976
295,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13736937598121
296,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13533417889487
297,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13030718337725
298,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12332360813748
299,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13326419666598
300,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16184043372354
301,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14061790439388
302,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13613303453086
303,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13912219201875
304,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13859977147582
305,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15421546248663
306,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.17092287136028
307,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16693974295906
308,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15580554831288
309,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16367728394954
310,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15219447942744
311,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15467404510646
312,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12699208685166
313,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16555764024206
314,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12225646146794
315,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.123861622071
316,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1405379262789
317,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1534873052993
318,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15070417187155
319,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12294982882669
320,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.168096505214
321,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16901362168926
322,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14675950050524
323,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14058742013215
324,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14117996336968
325,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12846078661102
326,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1610271128991
327,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16568228450947
328,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1213231492426
329,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15033606733088
330,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13182505909002
331,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15989603725212
332,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15866692262861
333,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13658376292769
334,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13835387658803
335,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14628085375749
336,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12721122271152
337,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.11865477933749
338,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12606489809194
339,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14901821270745
340,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14900006918857
341,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.14422949198695
342,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16209778795658
343,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15786157956425
344,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15041059276953
345,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15481220247433
346,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15106354960542
347,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1221336815945
348,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16535634677324
349,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15278668612154
350,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1468578433111
351,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15326280394336
352,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13082429318656
353,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14950260072865
354,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.1637500897307
355,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1199515137718
356,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15694073170819
357,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.141892231817
358,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12441463807001
359,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15338198060614
360,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16881080496078
361,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.16003717980446
362,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.14924460724878
363,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13885607355479
364,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16523640667062
365,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13526386652282
366,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13237998355419
367,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.15513227112635
368,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16954592721635
369,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.12556214123283
370,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.13029002015561
371,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16445188692998
372,0.0,0.0,0.0,0.0,363075.0,6921812.0,112.16344217591129
373,0.0,0.0,0.0,0.0,363076.0,6921813.0,112.1449628889225
374,0.0,0.0,0.0,0.0,363076.0,6921812.0,112.1571639144082
